customer_id,region,city,age_group,gender,is_returning,frequency,monetary,last_order_date,avg_rating,total_profit,segment
CUST0270,South,Coimbatore,26-35,Female,0,9,27580.25,2024-06-05,3.6666666666666665,6136.85,Medium Value
CUST1198,North,Delhi,55+,Male,0,6,42471.299999999996,2024-05-29,3.5,11129.900000000001,Medium Value
CUST0215,East,Ranchi,36-45,Female,1,6,16654.3,2024-03-01,3.6666666666666665,2697.48,Medium Value
CUST0579,South,Coimbatore,46-55,Female,1,7,19319.6,2024-05-06,4.0,4441.900000000001,Medium Value
CUST0198,East,Ranchi,18-25,Female,1,4,22107.9,2024-04-11,4.25,5259.84,Low Value
CUST0290,South,Chennai,18-25,Male,0,4,16004.25,2024-05-23,3.5,4364.41,Low Value
CUST1039,Central,Raipur,18-25,Male,0,6,14589.899999999998,2024-04-16,3.5,3810.0099999999998,Medium Value
CUST0050,South,Hyderabad,26-35,Female,1,6,26313.0,2024-04-25,4.166666666666667,5133.16,Medium Value
CUST0163,South,Hyderabad,36-45,Female,0,12,52718.34999999999,2024-05-25,3.5,12306.500000000002,Medium Value
CUST0485,South,Hyderabad,46-55,Female,0,4,13318.1,2024-05-15,3.25,2290.05,Low Value
CUST0145,South,Chennai,26-35,Female,1,3,3674.7,2024-05-18,2.6666666666666665,1004.19,Low Value
CUST0925,Central,Jabalpur,55+,Male,1,12,48780.549999999996,2024-05-26,4.083333333333333,15534.59,Medium Value
CUST0781,East,Bhubaneswar,55+,Female,0,10,37307.6,2024-03-28,4.7,11272.150000000001,Medium Value
CUST1077,South,Hyderabad,55+,Male,1,9,19362.649999999998,2024-06-11,4.111111111111111,4942.2300000000005,Medium Value
CUST0425,West,Surat,46-55,Male,0,5,12336.3,2024-01-10,4.2,3220.25,Low Value
CUST0175,South,Kochi,26-35,Male,0,7,18461.449999999997,2023-11-20,3.142857142857143,3902.0699999999997,Medium Value
CUST0080,North,Delhi,46-55,Male,0,7,14618.149999999998,2024-06-24,4.428571428571429,2789.04,Medium Value
CUST1167,East,Ranchi,26-35,Female,0,5,12868.05,2024-01-19,4.8,3209.18,Low Value
CUST0523,West,Nagpur,55+,Female,0,7,39513.75,2024-06-18,3.5714285714285716,9958.35,Medium Value
CUST0522,East,Ranchi,18-25,Male,1,10,29408.45,2024-06-12,3.6,5473.610000000001,Medium Value
CUST1062,North,Lucknow,46-55,Male,0,9,66975.70000000001,2024-04-09,3.6666666666666665,15809.0,Medium Value
CUST0181,North,Chandigarh,46-55,Male,1,6,11426.0,2024-01-06,3.8333333333333335,2833.31,Medium Value
CUST0721,Central,Raipur,26-35,Female,1,6,48100.799999999996,2024-04-08,4.0,15893.98,Medium Value
CUST1190,South,Coimbatore,18-25,Male,1,11,36944.1,2024-04-18,4.2727272727272725,8081.709999999999,Medium Value
CUST0777,South,Coimbatore,55+,Male,0,3,11412.15,2023-08-28,3.6666666666666665,1915.51,Low Value
CUST0199,East,Guwahati,36-45,Female,1,6,15954.249999999998,2024-06-21,3.5,3016.53,Medium Value
CUST0265,East,Patna,36-45,Male,0,6,27087.1,2024-05-26,3.8333333333333335,6826.82,Medium Value
CUST0645,North,Chandigarh,26-35,Male,0,12,37421.700000000004,2024-05-19,3.75,11208.4,Medium Value
CUST0853,East,Guwahati,26-35,Male,1,5,20935.75,2024-04-10,4.4,5839.6,Low Value
CUST0398,West,Pune,46-55,Female,0,6,12033.150000000001,2024-02-13,3.3333333333333335,2328.25,Medium Value
CUST0461,North,Chandigarh,36-45,Male,0,10,22141.55,2024-05-22,3.7,5808.55,Medium Value
CUST0823,East,Ranchi,55+,Male,0,6,27860.850000000002,2024-02-17,4.166666666666667,5358.219999999999,Medium Value
CUST0399,South,Chennai,26-35,Female,0,6,15279.400000000003,2024-06-11,4.0,4043.5,Medium Value
CUST1168,East,Patna,26-35,Male,1,6,24091.3,2024-02-23,3.6666666666666665,7345.429999999999,Medium Value
CUST1009,West,Surat,18-25,Male,1,9,14002.699999999997,2024-06-02,4.111111111111111,3999.0,Medium Value
CUST0016,North,Chandigarh,36-45,Male,0,5,41564.6,2024-04-28,4.4,8086.669999999999,Low Value
CUST0794,North,Jaipur,18-25,Male,0,6,8580.2,2024-02-19,4.666666666666667,2070.54,Medium Value
CUST0331,South,Chennai,18-25,Female,0,6,14212.45,2024-06-18,4.333333333333333,4164.95,Medium Value
CUST0213,North,Delhi,36-45,Female,0,10,31340.2,2024-04-21,3.7,5945.450000000001,Medium Value
CUST0428,Central,Gwalior,26-35,Male,1,4,16209.0,2024-05-29,4.0,3507.7699999999995,Low Value
CUST0419,South,Kochi,55+,Other,0,3,2276.4,2023-05-04,3.3333333333333335,536.26,Low Value
CUST0864,East,Ranchi,46-55,Other,1,5,22513.5,2024-06-21,3.2,5696.03,Low Value
CUST0666,North,Jaipur,55+,Male,0,6,18348.65,2024-03-01,3.3333333333333335,3891.39,Medium Value
CUST0403,East,Patna,36-45,Female,0,11,31942.7,2024-06-04,3.8181818181818183,6349.289999999999,Medium Value
CUST0505,West,Mumbai,36-45,Female,0,4,7837.5,2024-05-08,3.5,1754.81,Low Value
CUST0222,South,Hyderabad,18-25,Female,1,6,31478.2,2024-04-02,4.166666666666667,6950.06,Medium Value
CUST0315,South,Chennai,26-35,Male,0,5,15683.8,2024-01-31,4.4,4368.05,Low Value
CUST0972,West,Surat,46-55,Female,0,5,20103.2,2024-03-12,4.2,5222.38,Low Value
CUST0708,North,Lucknow,55+,Male,0,2,1586.25,2024-04-21,3.0,447.81000000000006,Low Value
CUST1037,West,Mumbai,18-25,Female,1,7,20280.4,2024-01-21,3.7142857142857144,4743.3099999999995,Medium Value
CUST0716,West,Nagpur,18-25,Other,0,6,17317.25,2024-06-13,3.5,4565.299999999999,Medium Value
CUST0509,East,Bhubaneswar,18-25,Male,1,8,27456.7,2024-06-18,3.875,7491.08,Medium Value
CUST0830,West,Nagpur,46-55,Female,0,5,15810.599999999999,2024-01-20,3.8,3885.8,Low Value
CUST0347,North,Jaipur,18-25,Male,0,7,12133.6,2024-05-05,3.7142857142857144,3562.66,Medium Value
CUST0883,North,Lucknow,55+,Female,0,4,9635.25,2024-02-28,3.5,2030.3600000000001,Low Value
CUST0677,East,Kolkata,18-25,Female,1,8,27303.25,2024-06-04,2.625,7347.15,Medium Value
CUST0373,North,Lucknow,55+,Female,0,8,25499.199999999997,2024-05-22,3.375,7149.59,Medium Value
CUST0377,South,Chennai,26-35,Male,0,11,30451.449999999997,2024-03-22,4.363636363636363,8328.98,Medium Value
CUST0404,West,Surat,26-35,Female,0,9,27255.95,2024-06-14,3.888888888888889,7919.54,Medium Value
CUST0244,West,Ahmedabad,55+,Male,1,4,16717.15,2024-02-11,4.75,5011.549999999999,Low Value
CUST0614,North,Chandigarh,18-25,Female,0,7,35064.5,2024-04-24,3.7142857142857144,7771.87,Medium Value
CUST0549,West,Pune,18-25,Male,1,7,16752.45,2024-01-10,3.7142857142857144,4510.06,Medium Value
CUST0627,East,Kolkata,26-35,Male,0,5,25887.6,2024-04-12,3.8,6523.33,Low Value
CUST1149,Central,Jabalpur,26-35,Female,1,3,16239.1,2024-01-04,2.0,4294.84,Low Value
CUST0742,East,Ranchi,26-35,Male,1,8,28534.800000000003,2024-04-05,3.125,7983.63,Medium Value
CUST1008,West,Ahmedabad,26-35,Male,1,8,25148.550000000003,2024-03-25,3.0,6314.900000000001,Medium Value
CUST0295,North,Amritsar,55+,Female,1,3,22525.75,2024-05-04,3.6666666666666665,3397.71,Low Value
CUST0966,Central,Indore,18-25,Female,0,9,18337.25,2024-04-15,3.2222222222222223,3811.65,Medium Value
CUST0062,West,Mumbai,46-55,Male,0,6,10695.5,2024-03-25,3.5,2300.11,Medium Value
CUST0376,South,Hyderabad,18-25,Female,0,9,30894.3,2024-05-26,3.888888888888889,7025.930000000001,Medium Value
CUST0038,East,Bhubaneswar,36-45,Male,0,8,23346.199999999997,2024-06-24,3.5,4728.54,Medium Value
CUST0634,North,Amritsar,26-35,Male,0,8,21253.899999999998,2024-06-08,3.125,5118.22,Medium Value
CUST1120,North,Chandigarh,36-45,Female,0,8,18905.399999999998,2024-05-22,4.125,4416.27,Medium Value
CUST0455,South,Kochi,46-55,Male,0,7,17343.4,2024-04-22,3.7142857142857144,3680.37,Medium Value
CUST0788,Central,Gwalior,26-35,Male,0,7,15885.75,2023-11-25,3.857142857142857,4864.750000000001,Medium Value
CUST0034,Central,Raipur,18-25,Female,0,10,27295.399999999998,2024-05-28,3.5,7971.29,Medium Value
CUST0254,North,Amritsar,18-25,Female,0,6,14587.9,2023-11-23,3.8333333333333335,3766.0,Medium Value
CUST1154,West,Pune,18-25,Female,1,3,9457.65,2024-01-05,3.6666666666666665,2118.34,Low Value
CUST0957,Central,Gwalior,18-25,Male,0,5,24366.100000000002,2024-06-10,3.2,5596.75,Low Value
CUST0907,South,Coimbatore,46-55,Male,1,2,3696.1,2023-12-04,3.5,997.0,Low Value
CUST1153,North,Chandigarh,18-25,Female,1,1,3996.0,2023-04-05,4.0,1004.4,Low Value
CUST0990,South,Kochi,55+,Male,0,5,24620.6,2024-02-24,3.6,5382.54,Low Value
CUST0891,East,Bhubaneswar,26-35,Female,1,5,21974.7,2024-05-30,3.4,4354.53,Low Value
CUST0424,West,Surat,26-35,Male,0,6,21781.0,2024-04-20,4.166666666666667,7044.530000000001,Medium Value
CUST1031,East,Ranchi,36-45,Male,0,8,36311.7,2024-06-21,3.5,9754.079999999998,Medium Value
CUST0311,West,Ahmedabad,18-25,Female,0,1,718.2,2023-05-11,1.0,129.71,Low Value
CUST0440,North,Delhi,55+,Female,1,10,21822.100000000002,2024-04-28,3.7,4966.32,Medium Value
CUST0729,East,Bhubaneswar,26-35,Male,1,4,28399.7,2023-12-27,4.0,5851.530000000001,Low Value
CUST0494,South,Kochi,26-35,Male,1,8,27741.800000000003,2024-06-05,4.25,8102.07,Medium Value
CUST0227,North,Jaipur,55+,Female,1,5,10548.6,2024-06-16,4.8,2263.76,Low Value
CUST0134,North,Chandigarh,18-25,Female,0,11,49254.0,2024-05-29,3.909090909090909,15768.58,Medium Value
CUST0590,South,Hyderabad,36-45,Female,0,3,13945.349999999999,2023-06-11,4.0,3629.65,Low Value
CUST0838,South,Bangalore,46-55,Male,1,5,13962.9,2024-06-24,4.6,3069.9399999999996,Low Value
CUST0626,North,Lucknow,18-25,Male,1,6,21029.8,2024-03-14,3.5,6869.4400000000005,Medium Value
CUST0999,West,Mumbai,18-25,Female,0,8,24320.550000000003,2024-03-27,3.0,5709.400000000001,Medium Value
CUST1181,North,Amritsar,26-35,Female,0,7,23095.8,2024-02-05,4.285714285714286,5327.59,Medium Value
CUST0513,North,Lucknow,46-55,Female,0,7,21844.45,2024-03-18,4.142857142857143,5623.030000000001,Medium Value
CUST0657,North,Amritsar,36-45,Female,1,5,23819.9,2023-07-25,4.4,4943.12,Low Value
CUST0526,Central,Raipur,46-55,Female,1,3,4572.4,2024-05-30,3.6666666666666665,1389.81,Low Value
CUST0408,North,Chandigarh,55+,Female,0,6,29496.85,2024-05-16,4.666666666666667,6502.460000000001,Medium Value
CUST0869,North,Chandigarh,26-35,Male,0,4,7787.35,2024-02-28,4.0,2346.18,Low Value
CUST0543,South,Coimbatore,55+,Male,1,2,2621.25,2023-11-30,3.5,745.12,Low Value
CUST0550,Central,Jabalpur,36-45,Female,0,6,26685.55,2024-04-10,4.0,8931.160000000002,Medium Value
CUST1096,North,Amritsar,46-55,Female,0,6,22446.9,2024-04-23,4.5,5251.36,Medium Value
CUST0354,North,Chandigarh,36-45,Female,1,4,9306.05,2024-02-19,3.5,1689.7700000000002,Low Value
CUST0498,South,Kochi,26-35,Female,1,7,18339.299999999996,2024-03-21,4.0,4083.83,Medium Value
CUST1165,South,Coimbatore,55+,Male,1,9,28992.25,2024-05-02,3.111111111111111,7858.16,Medium Value
CUST0388,West,Mumbai,18-25,Male,0,7,31665.4,2024-05-11,2.857142857142857,8024.59,Medium Value
CUST0074,East,Patna,26-35,Female,0,2,2896.2,2024-05-08,4.0,698.59,Low Value
CUST1060,North,Jaipur,36-45,Male,0,5,19069.35,2024-06-20,3.0,4275.53,Low Value
CUST0820,East,Bhubaneswar,46-55,Female,1,6,10528.300000000001,2024-06-01,4.0,2504.59,Medium Value
CUST0253,East,Bhubaneswar,26-35,Male,1,8,15861.75,2024-06-08,3.5,3164.56,Medium Value
CUST0790,East,Patna,55+,Male,0,2,3965.1,2024-01-18,3.5,700.02,Low Value
CUST0439,South,Bangalore,26-35,Female,0,2,7868.15,2023-07-30,5.0,2027.6100000000001,Low Value
CUST0818,South,Chennai,36-45,Female,1,7,17002.8,2024-03-16,4.428571428571429,4071.6400000000003,Medium Value
CUST0443,South,Coimbatore,55+,Male,0,5,32809.45,2024-02-05,3.4,4929.969999999999,Low Value
CUST1087,North,Jaipur,18-25,Male,0,5,19809.9,2024-06-20,4.2,6232.92,Low Value
CUST0179,North,Delhi,18-25,Male,0,9,19246.799999999996,2024-03-20,3.888888888888889,3921.8500000000004,Medium Value
CUST1063,North,Amritsar,55+,Male,0,3,7738.35,2024-02-17,3.6666666666666665,1499.36,Low Value
CUST0442,West,Pune,26-35,Female,1,5,18763.3,2024-03-23,4.2,4754.2300000000005,Low Value
CUST0389,East,Ranchi,55+,Male,1,3,7134.9,2023-06-13,3.6666666666666665,1721.7900000000002,Low Value
CUST0918,West,Surat,36-45,Male,0,6,18694.6,2024-03-31,3.6666666666666665,3901.1600000000003,Medium Value
CUST0953,North,Amritsar,36-45,Male,0,3,6454.950000000001,2024-01-27,3.3333333333333335,1754.73,Low Value
CUST1054,East,Bhubaneswar,26-35,Female,1,3,5468.15,2024-03-08,3.6666666666666665,1220.71,Low Value
CUST0285,East,Bhubaneswar,46-55,Female,1,5,21097.25,2024-03-15,3.6,5817.090000000001,Low Value
CUST0059,West,Nagpur,26-35,Female,0,7,23054.5,2024-06-10,4.142857142857143,6399.549999999999,Medium Value
CUST0358,Central,Indore,26-35,Female,1,4,30170.05,2023-10-23,4.25,6883.41,Low Value
CUST0686,Central,Bhopal,46-55,Male,0,6,22957.550000000003,2024-06-18,4.333333333333333,6540.870000000001,Medium Value
CUST0364,North,Chandigarh,26-35,Male,1,2,4277.45,2024-05-16,2.0,701.69,Low Value
CUST0773,West,Nagpur,18-25,Male,0,2,8354.4,2024-03-13,3.5,1736.54,Low Value
CUST0726,East,Ranchi,46-55,Male,0,4,13315.55,2024-04-03,4.0,3328.88,Low Value
CUST1047,North,Amritsar,55+,Male,0,8,65604.35,2024-06-05,3.875,17555.77,Medium Value
CUST0797,South,Coimbatore,46-55,Female,0,8,76212.90000000001,2024-01-20,3.875,18513.62,Medium Value
CUST0197,South,Bangalore,26-35,Female,0,5,28553.350000000002,2024-02-05,4.0,5678.140000000001,Low Value
CUST0111,North,Amritsar,36-45,Female,1,9,28696.399999999998,2024-05-11,3.888888888888889,8370.039999999999,Medium Value
CUST0870,East,Ranchi,46-55,Other,0,6,13959.2,2024-06-11,3.6666666666666665,3547.1500000000005,Medium Value
CUST0987,East,Bhubaneswar,36-45,Female,1,4,11102.15,2024-01-19,2.75,2375.59,Low Value
CUST1094,West,Nagpur,18-25,Female,0,6,9316.85,2024-04-22,4.5,1867.5299999999997,Medium Value
CUST0930,Central,Indore,46-55,Female,1,2,4186.3,2024-01-26,4.5,1024.17,Low Value
CUST0732,North,Lucknow,18-25,Male,0,6,11454.1,2024-05-15,3.5,2789.46,Medium Value
CUST1156,North,Lucknow,46-55,Female,1,1,1998.0,2024-05-02,1.0,429.42,Low Value
CUST0738,South,Kochi,46-55,Male,0,7,21496.5,2023-11-13,3.857142857142857,3830.0600000000004,Medium Value
CUST0380,North,Jaipur,36-45,Female,0,3,9921.65,2024-05-11,2.6666666666666665,2817.1400000000003,Low Value
CUST0699,South,Hyderabad,26-35,Male,1,5,11220.2,2024-04-15,4.2,2822.56,Low Value
CUST0101,South,Kochi,55+,Female,0,5,23605.35,2024-05-30,3.6,7031.9,Low Value
CUST0837,North,Lucknow,18-25,Female,0,3,4191.45,2024-04-15,4.0,943.05,Low Value
CUST1033,North,Amritsar,26-35,Male,1,6,19596.25,2024-05-27,4.166666666666667,5445.99,Medium Value
CUST1048,West,Mumbai,36-45,Male,0,5,34492.35,2023-09-29,4.2,9860.82,Low Value
CUST1097,East,Patna,36-45,Male,0,3,13619.7,2024-01-02,4.333333333333333,4278.1900000000005,Low Value
CUST0743,West,Ahmedabad,36-45,Male,0,2,28194.0,2024-06-22,4.5,7517.1900000000005,Low Value
CUST0043,North,Jaipur,46-55,Male,0,2,2694.6,2023-10-23,4.5,515.1,Low Value
CUST0630,North,Lucknow,26-35,Female,0,6,12496.65,2024-06-01,3.0,3064.06,Medium Value
CUST0584,South,Chennai,18-25,Male,1,5,13399.05,2024-06-24,3.6,2653.8599999999997,Low Value
CUST0122,East,Kolkata,46-55,Female,0,5,13785.900000000001,2023-12-11,4.2,2486.45,Low Value
CUST0118,South,Bangalore,26-35,Female,0,7,18417.55,2024-06-09,4.0,4852.35,Medium Value
CUST0409,Central,Bhopal,18-25,Other,1,2,5094.0,2023-11-21,4.0,1910.94,Low Value
CUST1044,South,Kochi,36-45,Other,0,11,46707.0,2024-06-14,3.727272727272727,11284.65,Medium Value
CUST0881,West,Nagpur,46-55,Other,0,3,8066.85,2024-03-14,3.6666666666666665,2476.17,Low Value
CUST0010,West,Mumbai,18-25,Male,1,7,17532.699999999997,2024-06-15,3.2857142857142856,2894.52,Medium Value
CUST0052,South,Chennai,26-35,Male,1,3,5004.450000000001,2023-06-26,4.333333333333333,1736.9,Low Value
CUST1112,South,Kochi,55+,Female,0,5,20765.25,2024-05-18,4.4,5379.53,Low Value
CUST0368,South,Coimbatore,46-55,Female,0,3,8375.55,2024-02-09,4.0,2177.1000000000004,Low Value
CUST0561,North,Delhi,26-35,Female,1,7,24737.0,2024-06-08,4.285714285714286,4963.820000000001,Medium Value
CUST0655,South,Bangalore,26-35,Female,1,2,6134.4,2024-05-11,4.5,1768.44,Low Value
CUST0971,North,Delhi,46-55,Female,0,5,11807.1,2024-06-13,4.0,2718.3900000000003,Low Value
CUST0257,West,Pune,18-25,Male,0,3,6132.15,2023-10-21,3.0,1638.1399999999999,Low Value
CUST1184,West,Ahmedabad,36-45,Other,1,6,22827.55,2024-04-23,3.8333333333333335,5868.9,Medium Value
CUST0759,West,Ahmedabad,46-55,Male,0,2,2417.4,2024-06-02,4.5,720.97,Low Value
CUST0126,East,Kolkata,26-35,Female,1,5,18092.699999999997,2023-12-12,3.4,4039.6800000000003,Low Value
CUST1175,East,Ranchi,18-25,Female,1,6,46258.45,2024-04-15,4.5,13644.0,Medium Value
CUST0351,North,Chandigarh,46-55,Female,1,4,24746.199999999997,2024-01-05,4.5,6521.42,Low Value
CUST0669,North,Jaipur,36-45,Female,0,2,4155.0,2024-04-05,5.0,1459.03,Low Value
CUST0524,North,Chandigarh,26-35,Other,0,1,2847.15,2023-04-29,4.0,915.68,Low Value
CUST0116,North,Jaipur,18-25,Female,0,3,6965.349999999999,2023-10-18,4.333333333333333,2396.36,Low Value
CUST0470,East,Bhubaneswar,55+,Male,1,5,50588.85,2024-01-12,3.8,13143.47,Low Value
CUST0826,North,Chandigarh,36-45,Female,0,1,1596.0,2023-05-27,4.0,271.36,Low Value
CUST0482,South,Bangalore,26-35,Female,1,3,7965.45,2024-04-13,4.333333333333333,2308.11,Low Value
CUST1084,North,Lucknow,36-45,Female,0,2,3781.6499999999996,2023-10-17,4.0,833.31,Low Value
CUST0996,West,Pune,18-25,Male,0,2,8535.0,2024-01-04,4.0,1722.74,Low Value
CUST0182,Central,Raipur,26-35,Female,0,5,15953.699999999999,2024-02-20,4.0,3522.57,Low Value
CUST1188,Central,Indore,55+,Female,0,3,5084.6,2023-12-06,4.333333333333333,1350.74,Low Value
CUST0530,North,Delhi,26-35,Male,1,5,5746.099999999999,2024-04-25,4.4,1450.04,Low Value
CUST0594,North,Delhi,26-35,Male,1,5,19226.75,2024-05-05,3.4,4524.5599999999995,Low Value
CUST0842,North,Amritsar,55+,Male,0,4,22686.15,2024-01-26,4.75,6211.859999999999,Low Value
CUST0752,East,Bhubaneswar,36-45,Male,0,3,6231.6,2024-03-17,4.0,1738.5,Low Value
CUST0511,South,Coimbatore,18-25,Female,1,3,36691.5,2024-06-23,2.0,8353.21,Low Value
CUST1036,South,Hyderabad,26-35,Male,0,4,10128.15,2024-05-14,4.25,2669.19,Low Value
CUST0748,East,Patna,55+,Female,1,7,25321.2,2024-05-05,3.142857142857143,8432.62,Medium Value
CUST0054,West,Pune,26-35,Female,0,4,12910.0,2024-01-28,4.0,3175.2200000000003,Low Value
CUST0136,South,Kochi,36-45,Male,0,3,8121.299999999999,2024-01-10,4.0,1938.25,Low Value
CUST0477,South,Coimbatore,46-55,Female,0,5,11456.1,2023-12-31,3.6,3833.84,Low Value
CUST0862,East,Bhubaneswar,18-25,Male,1,5,10600.4,2024-03-24,3.6,3528.3900000000003,Low Value
CUST0340,West,Mumbai,26-35,Male,0,3,6484.349999999999,2024-05-08,5.0,1647.96,Low Value
CUST0216,South,Bangalore,46-55,Male,0,3,4442.5,2023-12-09,4.333333333333333,1091.84,Low Value
CUST0242,East,Ranchi,46-55,Female,0,1,8999.0,2023-05-23,3.0,2237.46,Low Value
CUST0109,East,Ranchi,26-35,Female,1,1,1424.25,2023-06-15,3.0,306.97,Low Value
CUST0889,North,Lucknow,18-25,Male,0,1,7645.75,2023-07-18,5.0,2015.12,Low Value
CUST0811,West,Surat,26-35,Male,1,1,9996.0,2023-09-08,5.0,1349.52,Low Value
CUST0528,North,Lucknow,18-25,Male,0,1,4416.6,2023-01-16,2.0,1619.19,Low Value
